reader_name,book_isbn,publisher_id,purchase_date
Tony,201710,501,2019-05-10
Arun,965798,501,2018-02-24
John,201657,501,2019-04-03
Raju,201571,503,2018-08-16
Steve,201544,502,2019-09-10
Peter,845258,502,2019-05-10
Ben,201657,501,2018-02-24
William,139702,503,2019-04-03
Jacob,135648,503,2018-08-16
James,201710,501,2019-09-10
Ishan,123545,502,2019-05-10
Arya,201571,503,2018-02-24
Irfan,321267,501,2019-04-03
Charu,134769,502,2018-08-16
Rabi,201657,501,2019-09-10
Alldo,123545,502,2019-04-03
Kumar,871910,502,2018-08-16
